,season_column,tm,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,teamChemistry,playoffs
1095,2005,DET,1673.0,3800.0,4.54995,231.15,668.05,2.455,1346.8,3135.2,4.1211,3.6648,963.1,1397.75,630.3000000000001,1599.75,2279.75,1013.6000000000001,391.79999999999995,337.65000000000003,804.3000000000001,1123.15,5438.3,606.0,True
1096,2005,GSW,1792.6000000000001,4280.5,5.44545,391.4,1114.25,3.4343000000000004,1296.2,3091.1,5.0243,4.3925,864.2,1261.65,626.0,1487.8000000000002,2168.5,1091.3,453.3,296.25,796.15,1279.0,5768.7,556.0,False
1097,2005,HOU,1651.1,3592.7,5.6118,366.5,1005.2,4.4146,1331.6,2912.4,4.9836,4.749,943.5999999999999,1325.3000000000002,549.3,1631.0,2219.1000000000004,957.1,393.5,275.15000000000003,795.95,1263.7,5521.2,784.0,True
1098,2005,IND,1573.6,3640.7,6.1059,363.7,1047.55,3.0489,1204.4,2744.8,5.6215,4.8676,1001.4,1407.05,566.2,1523.8000000000002,2121.55,886.6,431.5,235.65,816.75,1326.3000000000002,5409.049999999999,832.0,True
1099,2005,LAC,1754.9,3753.2,5.09685,155.9,452.35,2.198,1531.0,3425.1,4.58095,3.9819,988.0,1420.35,579.4,1520.55,2149.9500000000003,1175.1000000000001,426.3,283.05,909.9,1272.15,5559.95,450.0,False
1100,2005,LAL,1683.0,3863.7,4.593,401.0,1136.6,3.0970000000000004,1240.2,2813.7000000000003,4.152,3.8413,950.6999999999999,1343.75,611.85,1540.8500000000001,2195.9,919.2,354.59999999999997,232.45,846.0,1266.25,5738.9,478.0,False
1101,2005,MEM,1648.4,3723.4,4.40925,351.3,978.7,2.5629500000000003,1261.0,2842.3,4.01175,3.6229,847.5,1257.15,497.55,1400.4,1948.8,1023.5,483.7,296.45,847.6999999999999,1310.45,5433.049999999999,544.0,True
1102,2005,MIA,1844.8,3622.5,5.44905,309.5,821.6,2.40965,1532.6,3100.1,5.07085,4.2924,958.1,1628.45,561.4,1651.7,2247.8,962.2,361.5,319.50000000000006,830.75,1266.9,5895.75,480.0,True
1103,2005,MIL,1719.7,3967.4,5.39145,224.45,638.95,3.2744000000000004,1414.0,3245.5,4.7247,4.329,985.4,1411.8500000000001,615.75,1515.45,2172.0,1020.3000000000001,366.29999999999995,202.10000000000002,808.9,1254.0,5657.0,468.0,False
1104,2005,MIN,1774.8,3873.0,4.65435,252.55,725.25,2.4684,1435.8,3154.7,4.16795,3.6527000000000003,818.0,1136.55,561.55,1604.95,2212.8,1086.6000000000001,313.0,288.65,759.85,1239.05,5637.349999999999,404.0,False
1105,2005,NJN,1550.1,3708.9,6.7419,277.15000000000003,764.85,4.15885,1206.8,2871.9,5.954400000000001,5.3088999999999995,896.3,1279.6000000000001,483.15000000000003,1429.8,1963.0500000000002,1019.4000000000001,457.4,202.95000000000002,805.1,1375.1000000000001,5331.299999999999,706.0,True
1106,2005,NOH,1579.1,3900.0,5.94705,273.1,867.2,3.2791,1245.8,3020.1,5.40545,4.7825,844.9,1201.75,602.15,1418.1000000000001,2067.65,981.5,382.8,212.70000000000002,853.4,1300.05,5150.0,680.0,False
1107,2005,NYK,1774.7,3888.2,6.0186,307.45,861.75,2.39445,1446.6,3202.0,5.44285,4.615,999.6,1372.35,591.6,1500.9,2130.8,988.4000000000001,436.9,173.20000000000002,846.0,1353.9,5678.599999999999,582.0,False
1108,2005,ORL,1813.3,4037.6,5.6232,209.45000000000002,592.1,2.30365,1485.8,3370.9,5.05665,4.3578,1100.7,1523.65,599.9,1620.9,2280.5,973.3000000000001,443.0,299.2,939.5999999999999,1355.4,5832.7,570.0,False
1109,2005,PHI,1862.2,4066.1000000000004,5.27475,334.0,960.95,2.3609,1475.6,3429.2,5.0943000000000005,4.1214,1139.7,1509.8,574.0500000000001,1544.15,2157.65,986.3,527.1999999999999,212.15000000000003,936.25,1307.9,5806.1,578.0,True
1110,2005,PHO,2035.9,3921.2,5.7297,517.4,1312.1000000000001,3.8748500000000003,1589.0,3164.0,5.06575,4.5829,998.0,1473.7,590.6,1670.0500000000002,2305.05,1184.2000000000003,384.2,322.3,815.2,1104.35,6419.25,482.0,True
1111,2005,POR,1684.4,3847.5,5.2443,289.65000000000003,796.7,2.62465,1338.6,2998.2,4.6365,4.161,824.6,1234.3000000000002,575.25,1500.4,2119.25,1002.1,406.79999999999995,384.7,914.8,1187.1,5421.549999999999,456.0,False
1112,2005,SAC,1938.7,4177.0,5.8362,352.1,938.5,3.1730500000000004,1532.4,3378.6,5.21385,4.5487,952.4,1317.25,592.9,1549.0,2199.85,1094.3,461.59999999999997,214.15,775.4,1171.95,6050.45,568.0,True
1113,2005,SAS,1796.7,3977.3,4.6863,345.75,950.35,2.82735,1364.1999999999998,3090.8,4.28085,3.7832,863.4,1310.8,594.3000000000001,1512.55,2157.0,1034.2,424.4,359.70000000000005,802.0,1184.55,5615.75,634.0,True
1114,2005,SEA,1699.7,3931.4,4.68135,437.0,1198.95,1.8312500000000003,1245.2,2824.0,4.285,3.614,1042.3,1406.75,654.55,1465.3500000000001,2163.1,949.8000000000001,382.3,232.9,785.2,1412.05,5763.099999999999,520.0,True
1115,2005,TOR,1747.0,3913.5,4.9986,400.0,1045.45,2.7607000000000004,1285.2,2940.3,4.5473,3.9303,938.3,1328.0,512.6,1523.15,2076.6,1022.0,430.3,206.45000000000002,765.15,1320.45,5805.9,416.0,False
1117,2005,UTA,1691.8,3726.8,5.2491,165.0,492.35,3.1834000000000002,1452.8,3353.7,4.6302,4.0546999999999995,1037.4,1500.4,636.8000000000001,1443.0,2125.4500000000003,1079.2,375.59999999999997,248.4,920.15,1534.65,5402.599999999999,512.0,False
1118,2005,WAS,1795.8000000000002,4167.2,4.9038,336.65,984.25,2.66245,1354.8,3126.6,4.384,3.8726,1116.7,1637.9,690.5500000000001,1459.55,2200.6,862.5,496.9,244.05,847.65,1271.15,5880.15,480.0,True
1119,2006,ATL,1654.8999999999999,3768.0,4.497,285.45,772.15,2.9657500000000003,1342.6000000000001,3053.3,4.03345,3.5789,932.2,1385.6000000000001,620.1,1348.75,2018.2,805.3000000000001,391.7,232.9,936.1,1422.85,5621.4,424.0,False
1120,2006,BOS,1705.6,3662.4,5.5908,286.25,794.4,3.19625,1338.8,2881.0,4.9828,4.4495000000000005,951.2,1369.0,467.35,1490.8500000000001,2005.8000000000002,949.1,412.1,278.95,960.25,1403.8,5704.099999999999,636.0,False
1121,2006,CHA,1805.3999999999999,4085.8,4.6068,276.8,811.3,2.49905,1457.4,3419.2999999999997,4.16905,3.6671,966.2,1409.8,572.0,1376.0,2001.0,1141.4,585.6,219.3,821.05,1357.3000000000002,5654.549999999999,486.0,False
1122,2006,CHI,1864.6,4082.5,6.0309,367.2,965.0,3.2809500000000003,1413.4,3216.5,5.4232000000000005,4.756,905.2,1330.45,589.75,1669.1000000000001,2290.8500000000004,1139.8000000000002,358.8,240.55,897.45,1448.75,5724.25,542.0,True
1123,2006,CLE,1651.1,3593.8999999999996,4.89495,312.3,915.55,2.47505,1337.0,2868.9,4.4415000000000004,3.9196999999999997,959.5,1465.95,610.95,1570.35,2219.85,861.7,389.59999999999997,263.0,821.7,1213.1000000000001,5650.65,578.0,True
1124,2006,DAL,1779.3,3889.7999999999997,4.63065,257.55,696.95,2.5107,1371.6,3067.0,4.1497,3.6591,1055.8,1485.1000000000001,624.65,1521.8500000000001,2193.15,860.3000000000001,418.9,342.65000000000003,790.9,1287.3500000000001,5793.75,544.0,True
1125,2006,DEN,1856.2,4032.2000000000003,4.85835,240.45000000000002,731.25,2.7232000000000003,1514.0,3340.4,4.40975,3.9309000000000003,1049.1,1488.4,522.9,1601.65,2176.45,1238.9,483.0,317.90000000000003,869.6,1291.05,5874.95,762.0,True
1126,2006,DET,1752.0,4035.3,5.26665,350.7,905.4,3.2936500000000004,1274.2,2935.4,4.7562,4.2347,893.9,1291.0,580.15,1506.1000000000001,2136.6000000000004,1206.3,390.09999999999997,336.6,662.1,1039.15,5654.7,680.0,True
1127,2006,GSW,1752.1999999999998,4236.8,4.7391,417.9,1216.55,2.1801000000000004,1252.2,2896.1,4.3181,3.725,935.2,1389.7,579.6,1512.45,2141.5,1058.6,430.9,243.85,827.05,1348.25,5759.5,472.0,False
1128,2006,HOU,1600.6999999999998,3534.3,5.81955,330.05,988.3,2.9416,1342.4,2979.7,5.33755,4.746,898.3,1314.2,548.55,1630.15,2209.9,882.3,407.5,228.35000000000002,851.45,1311.9,5215.9,640.0,False
1129,2006,IND,1636.1,3847.5,4.74885,357.85,1027.1,2.8203,1222.4,2773.0,4.3309500000000005,3.9105,929.2,1380.85,554.5,1585.2,2177.35,999.9000000000001,419.9,259.15,900.75,1272.95,5472.95,630.0,True
1130,2006,LAC,1843.4,3815.8,5.3811,188.95,554.35,2.6561500000000002,1571.6,3438.1,4.8905,4.2058,1006.0,1386.25,496.05,1711.15,2247.3,1031.8,368.0,333.15000000000003,846.55,1302.2,5664.4,516.0,True
1131,2006,LAL,1769.4,4003.1,4.9209,359.9,1039.25,2.39665,1343.0,2977.7,4.47825,3.8679,919.6,1384.6000000000001,595.9,1554.0,2192.2000000000003,913.0,442.7,237.15000000000003,830.3,1328.6000000000001,5771.25,624.0,True
1132,2006,MEM,1657.2,3779.9,5.5599,408.20000000000005,1089.45,2.8969,1213.0,2731.7999999999997,4.9581,4.3904,848.5,1310.05,490.2,1430.25,1961.9,885.3000000000001,417.29999999999995,277.85,789.6999999999999,1211.3,5378.799999999999,474.0,True
1133,2006,MIA,1863.6,3737.0,5.6535,305.9,892.85,2.6119000000000003,1492.8,3047.1,5.0941,4.5495,944.8,1520.25,536.85,1682.4,2256.55,962.7,362.9,314.90000000000003,865.2,1309.1,5805.599999999999,558.0,True
1134,2006,MIL,1777.9,4010.9,4.61925,346.2,902.55,2.1933000000000002,1382.2,3161.4,4.2386,3.6357,913.3,1363.3,563.65,1556.8000000000002,2166.15,1035.9,417.8,188.3,859.0,1330.2,5695.45,360.0,True
1135,2006,MIN,1701.5,3752.1,5.2512,204.2,603.45,2.95745,1416.2,3189.8,4.838900000000001,4.2624,831.0,1202.95,478.1,1537.0500000000002,2058.05,990.2,392.0,322.85,837.9,1311.05,5343.299999999999,594.0,False
1136,2006,NJN,1568.7,3841.6,4.79265,306.55,931.75,2.4600000000000004,1170.8,2718.9,4.46365,3.9196,917.4,1317.25,445.8,1488.45,1987.45,1098.9,392.0,171.55,796.9,1315.35,5446.7,488.0,True
1137,2006,NOK,1742.3,3798.7,5.6622,201.6,592.3000000000001,3.57675,1472.4,3392.6000000000004,5.02325,4.3709,1071.5,1464.9,563.35,1487.4,2092.85,1012.5,440.2,205.55,757.25,1249.45,5437.15,502.0,False
1138,2006,NYK,1731.6,3609.0,5.8434,220.4,607.3000000000001,3.7853000000000003,1493.6000000000001,3340.8,5.22905,4.5859,1174.2,1750.5,627.85,1465.75,2137.1,844.0,384.5,190.55,1056.4,1523.6000000000001,5571.75,646.0,False
1139,2006,ORL,1786.6000000000001,3724.9,5.71845,187.55,498.55,2.3042000000000002,1468.6,3240.8,5.0503,4.5109,1006.5,1462.6000000000001,522.5,1493.0500000000002,2063.8500000000004,897.3000000000001,374.9,246.60000000000002,873.3000000000001,1327.05,5559.3,702.0,False
1140,2006,PHI,1838.8999999999999,3921.3,5.02545,243.85000000000002,666.75,2.40735,1506.6,3369.4,4.461,3.8237,1122.9,1542.6000000000001,534.2,1505.6000000000001,2077.8,910.9000000000001,450.4,289.40000000000003,825.25,1192.4,5824.55,582.0,False
1141,2006,PHO,2130.2,4373.5,5.7123,549.8,1361.65,3.22575,1495.3999999999999,3113.3999999999996,5.3035000000000005,4.5498,703.0,937.4,456.8,1653.95,2152.9,1298.6000000000001,367.59999999999997,265.1,778.8,1167.9,6334.9,502.0,True
1142,2006,POR,1580.8,3674.5,5.4222,243.6,693.7,3.0223500000000003,1285.0,2926.6,4.91045,4.3679,761.9,1214.75,533.15,1358.85,1928.75,857.2,366.8,306.15,836.5,1262.75,5159.65,500.0,False
1143,2006,SAC,1785.5,3891.7,5.04675,316.05,903.3499999999999,3.1189500000000003,1380.4,3038.3,4.60275,3.9563,1025.3,1399.4,465.15000000000003,1511.8000000000002,2028.0,964.1,418.3,188.0,854.15,1146.9,5774.5,506.0,True
1144,2006,SAS,1886.3000000000002,3952.6,4.57095,359.85,931.2,3.1144000000000003,1438.6,3130.9,4.0795,3.7172,788.7,1210.75,538.55,1573.7,2149.6,1004.5,374.5,312.4,814.7,1209.85,5592.9,572.0,True
1145,2006,SEA,1746.6,4008.5,6.28995,411.05,1102.3500000000001,2.44815,1330.4,2931.5,5.66875,4.8469,946.3,1315.05,610.05,1393.1,2048.95,1013.8,436.9,204.25000000000003,861.15,1367.4,5953.349999999999,764.0,False
1146,2006,TOR,1865.1,3882.2,5.14815,387.8,1028.3,2.4335500000000003,1430.8000000000002,3165.2999999999997,4.67785,4.0135,1028.5,1411.8500000000001,549.1,1458.7,2043.0,911.8000000000001,358.2,190.65,771.15,1380.5,5890.15,464.0,False
1148,2006,UTA,1635.8,3748.7999999999997,4.4775,195.85,583.1,2.2327,1317.6,3072.2,4.0120000000000005,3.4937,1022.5,1549.35,605.15,1446.55,2107.25,1015.1,368.7,302.55,889.15,1407.7,5392.25,506.0,False
1149,2006,WAS,1697.0,3964.8,4.55295,328.54999999999995,923.95,3.04895,1301.8000000000002,2925.8,4.08915,3.6615,1190.6000000000001,1649.6,639.65,1407.9,2086.75,846.2,461.2,243.20000000000002,813.05,1309.15,5952.5,500.0,True
1150,2007,ATL,1640.9,3871.4,5.6178,239.4,718.85,3.4972000000000003,1333.4,3126.8,5.01445,4.4728,970.1,1400.75,569.8,1402.75,2021.75,895.4000000000001,417.4,269.95,937.65,1380.55,5436.849999999999,650.0,False
1151,2007,BOS,1670.6,3783.5,4.9962,319.8,868.95,2.98385,1365.8,3152.6,4.4282,3.9341999999999997,972.1,1406.45,587.8000000000001,1547.1000000000001,2172.9500000000003,917.7,412.59999999999997,269.45000000000005,979.45,1387.3,5548.9,506.0,False
1152,2007,CHA,1809.5,3820.0,5.6532,287.0,803.45,2.60435,1485.6000000000001,3353.8,5.1233,4.3375,946.5,1406.55,585.85,1504.6000000000001,2125.4500000000003,1133.3,449.6,262.7,867.1,1403.9,5644.799999999999,626.0,False
1153,2007,CHI,1777.8,4060.1,4.3461,316.65,811.0,1.69855,1341.8,3078.7,3.8916000000000004,3.3777,887.1,1331.0,606.6,1611.65,2259.15,1095.2,439.79999999999995,300.55,945.3,1307.55,5764.65,396.0,True
1154,2007,CLE,1696.6,3798.4,4.11375,321.70000000000005,910.85,2.6655,1371.0,3067.0,3.69915,3.4499,845.4,1342.6000000000001,669.6,1595.3,2305.3,921.2,423.2,235.2,848.0,1257.75,5604.349999999999,572.0,True
1155,2007,DAL,1660.8000000000002,3702.3999999999996,4.93365,352.95000000000005,921.45,2.9747000000000003,1307.6,2790.5,4.4325,3.9149000000000003,933.4,1289.95,566.9,1567.7,2171.65,861.9000000000001,389.7,278.8,801.25,1281.95,5792.849999999999,584.0,True
1156,2007,DEN,1818.1,3965.3999999999996,5.88615,326.8,968.95,2.27835,1481.0,3137.4,5.48015,4.5941,1049.8,1551.7,616.25,1692.75,2352.5,1089.9,455.9,317.8,996.2,1231.95,6106.599999999999,740.0,True
1157,2007,DET,1737.3,3825.4,4.8093,266.55,778.3,2.16235,1371.8000000000002,3066.3,4.3746,3.7208,945.5,1298.3500000000001,570.45,1513.8500000000001,2127.6000000000004,1008.0,395.4,330.0,732.1,1184.15,5584.0,576.0,True
1158,2007,GSW,1920.5,4249.2,6.54945,437.85,1236.75,4.293900000000001,1405.0,3000.5,5.4483500000000005,5.5097,884.6,1330.95,563.0500000000001,1543.7,2152.35,1082.0,516.1,310.7,965.8,1343.55,6197.2,736.0,True
1159,2007,HOU,1695.4,3967.8,4.5177,487.85,1306.5,2.3458,1236.4,2775.3,4.2253,3.7356,847.1,1230.65,541.5,1662.05,2241.8,940.4000000000001,408.4,228.4,848.4,1187.25,5629.2,456.0,True
1160,2007,IND,1740.6,3883.9,5.64825,312.5,913.2,3.4856000000000003,1385.0,3242.2,5.11965,4.5332,974.0,1404.65,610.9,1579.7,2236.3500000000004,1009.0000000000001,420.3,306.05,987.7,1335.9,5561.75,694.0,False
1161,2007,LAC,1752.0,3774.4,4.4334,193.5,557.0,3.059,1438.2,3260.5,3.9231000000000003,3.5249,1012.4,1403.45,510.95,1535.45,2098.2000000000003,1029.2,413.3,308.70000000000005,878.35,1277.9,5570.299999999999,600.0,False
1162,2007,LAL,1845.5,4099.6,4.74075,398.7,1125.8,2.7198,1377.6000000000001,2943.8,4.3423,3.8578,931.4,1406.0,525.2,1574.45,2146.15,953.5,420.4,299.6,935.75,1336.15,5997.849999999999,524.0,True
1163,2007,MEM,1821.2,3881.9,5.15715,345.45,934.0,2.90395,1445.2,3127.4,4.7853,4.098,1111.7,1591.9,514.0500000000001,1488.45,2047.3500000000001,1022.5,388.7,278.75,977.0,1262.4,5914.849999999999,552.0,False
1164,2007,MIA,1713.1,3606.2000000000003,4.9557,338.8,978.3,2.45635,1370.8,2865.0,4.616350000000001,4.0049,816.0,1330.85,504.8,1551.0,2090.15,954.4,393.4,306.6,863.2,1229.2,5489.45,556.0,True
1165,2007,MIL,1816.2,3962.7,5.00025,338.84999999999997,950.5500000000001,2.8343000000000003,1416.6,3053.7999999999997,4.51485,3.9947,815.7,1208.5,557.0,1441.1000000000001,2042.7,1002.2,406.2,151.05,881.4499999999999,1271.4,5809.549999999999,426.0,False
1166,2007,MIN,1832.3,3841.0,4.1844,251.05,708.05,2.4201,1504.4,3293.7000000000003,3.7479,3.3294,885.1,1214.15,469.5,1546.85,2064.85,1020.1,364.8,207.15,917.15,1216.5,5607.0,384.0,False
1167,2007,NJN,1703.6,3995.7,4.44255,412.1,1132.5,2.2015000000000002,1247.4,2784.3,3.9887,3.6129,910.7,1356.65,454.2,1488.4,1998.8000000000002,1236.0,353.0,179.20000000000002,865.9000000000001,1300.4,5679.45,416.0,True
1168,2007,NOK,1745.5,3961.2,4.69095,306.55,846.7,2.5244500000000003,1393.2,3133.2,4.2284500000000005,3.7258,866.0,1251.15,629.55,1572.6000000000001,2246.75,952.6,367.0,237.4,827.4,1122.65,5575.849999999999,434.0,False
1169,2007,NYK,1769.6,3754.0,4.45815,321.5,929.5500000000001,2.6774500000000003,1426.2,3047.7,4.05875,3.5154,1063.5,1613.2,586.25,1531.8000000000002,2171.15,852.9000000000001,376.7,165.1,1004.75,1333.15,5688.549999999999,552.0,False
1170,2007,ORL,1764.3,3792.9,4.62345,228.9,644.7,2.572,1429.0,3117.9,4.07375,3.7558000000000002,1031.8,1592.4,543.45,1539.05,2133.2000000000003,888.6,391.6,282.0,1011.1,1299.35,5534.8,586.0,True
1171,2007,PHI,1721.8,3937.5,5.54565,194.2,563.95,1.9608,1432.0,3270.5,4.9289000000000005,4.2041,976.4,1352.2,528.95,1446.7500000000002,2025.05,1028.0,415.2,266.05,907.2,1149.7,5534.7,632.0,False
1172,2007,PHO,1978.8,4056.9,4.22955,546.1,1356.45,3.00735,1487.8,2954.9,3.80825,3.6301,923.2,1239.6000000000001,451.70000000000005,1606.8000000000002,2086.9500000000003,1278.1,381.79999999999995,253.5,861.4,1157.9,6407.549999999999,398.0,True
1173,2007,POR,1721.6,3699.2,4.83855,284.7,816.6,2.77145,1419.0,3156.7,4.4676,3.8615,909.0999999999999,1307.05,579.5,1457.15,2073.45,924.2,384.4,269.8,879.7,1358.85,5469.849999999999,450.0,False
1174,2007,SAC,1745.3,3907.0,4.4292,358.40000000000003,1008.6,2.451,1352.8,3021.7,4.0348500000000005,3.5284,1110.9,1572.05,468.75,1476.0,1984.5,893.1,465.9,170.10000000000002,866.25,1249.6,5899.95,508.0,False
1175,2007,SAS,1890.2,3735.2,5.1129,399.3,1036.05,3.3460500000000004,1503.8000000000002,3156.9,4.6225000000000005,4.1912,950.4,1369.3500000000001,508.3,1688.65,2222.55,1035.4,405.2,300.85,827.45,1135.0,5753.35,666.0,True
1176,2007,SEA,1792.3000000000002,3888.4,4.98915,357.95000000000005,986.15,2.1368,1434.6000000000001,3114.1,4.55355,3.8659,882.6,1218.95,564.65,1475.65,2079.75,1056.9,444.7,198.15,879.6,1276.75,5774.75,492.0,False
1177,2007,TOR,1894.0,3807.8,5.42985,333.1,913.65,3.30865,1519.2,3284.6,5.022600000000001,4.3979,994.6,1361.2,468.2,1588.0,2090.2000000000003,1163.7,403.2,227.8,791.15,1160.55,5800.349999999999,480.0,True
1179,2007,UTA,1844.4,3733.2000000000003,4.0779,195.5,600.25,2.0364500000000003,1529.8,3233.8,3.70635,3.2174,1063.9,1574.45,607.2,1540.6000000000001,2196.65,1179.4,394.7,205.9,921.1,1432.65,5894.95,570.0,True
1180,2007,WAS,1812.0,4095.9,5.01255,355.9,1023.7,2.3172,1364.2,2997.4,4.5224,3.8548,1149.5,1589.55,611.9,1477.1000000000001,2131.55,900.0,440.4,264.6,810.3,1275.0,6094.45,596.0,True
1181,2008,ATL,1716.1000000000001,3879.5,4.64265,262.75,727.4,2.6004500000000004,1396.6000000000001,3156.3,4.1655,3.768,968.4,1390.0,598.3000000000001,1548.95,2190.6,1017.1,409.8,291.85,876.5,1170.25,5708.2,618.0,True
1182,2008,BOS,1804.1,3755.7999999999997,4.97175,389.05,1016.25,2.3957,1376.2,2878.0,4.4543,3.9003,960.1,1405.75,517.45,1644.0500000000002,2201.3,1004.3000000000001,480.79999999999995,256.7,886.05,1319.25,5849.5,510.0,True
1183,2008,CHA,1796.3999999999999,3703.8,4.74735,342.90000000000003,924.0500000000001,2.14695,1480.2,3224.0,4.2522,3.6719,916.2,1409.95,588.25,1600.6000000000001,2219.5,1070.5,412.9,278.40000000000003,843.75,1251.9,5649.65,440.0,False
1184,2008,CHI,1679.8,4070.8,5.28525,327.75,896.0,2.56375,1327.4,3153.8,4.8051,4.2075000000000005,870.0,1284.3,651.8,1514.75,2209.05,1055.6000000000001,433.0,285.15000000000003,867.45,1233.7,5649.05,742.0,False
1185,2008,CLE,1677.4,3905.7,6.0456,379.4,1059.2,3.2678000000000003,1312.6000000000001,3015.1,5.209300000000001,4.937,854.7,1289.65,665.95,1591.8500000000001,2308.0,856.2,405.09999999999997,280.15,808.0,1188.3,5601.4,1022.0,True
1186,2008,DAL,1732.7,3798.4,6.306,332.84999999999997,945.9499999999999,3.57655,1391.6,2955.6,5.64545,5.025,970.4,1326.55,564.4,1653.6000000000001,2250.8,962.1,343.5,280.8,745.7,1249.5,5818.9,852.0,True
1187,2008,DEN,1733.7,4108.9,5.57085,389.5,1095.2,3.39495,1354.6000000000001,2906.6,5.185300000000001,4.5311,995.9,1476.35,527.25,1703.2,2273.25,1047.8,512.5,388.09999999999997,887.75,1185.6000000000001,6380.25,556.0,True
1188,2008,DET,1813.8999999999999,3854.5,6.4653,282.9,766.45,2.65465,1412.2,3138.2,5.889900000000001,4.9574,985.3,1342.25,585.0,1555.0,2188.0,1094.7,404.3,334.25,678.0,1190.95,5697.9,772.0,True
1189,2008,GSW,2032.6,4429.0,5.5116000000000005,439.75,1269.95,2.787,1456.3999999999999,3122.7999999999997,5.04615,4.3690999999999995,927.3,1321.65,614.9000000000001,1581.75,2252.35,1040.5,521.4,241.9,793.65,1321.3,6470.349999999999,522.0,False
1190,2008,HOU,1821.6,4186.8,7.0905,395.95000000000005,1161.95,2.7771,1367.4,3056.1,6.5064,5.6623,809.6,1206.35,590.25,1634.4,2275.8500000000004,1013.7,413.1,273.3,810.7,1108.85,5638.25,748.0,True
1191,2008,IND,1761.5,4208.7,4.6549499999999995,506.05,1350.75,3.2483000000000004,1269.0,2909.0,4.2102,3.8788,897.3,1291.7,554.35,1606.95,2201.5,1078.6,434.8,270.2,909.7,1339.05,6033.75,488.0,False
1192,2008,LAC,1689.5,3720.6,5.80335,216.9,662.35,2.48525,1411.0,3248.6,5.3383,4.5409,982.6999999999999,1376.0,494.90000000000003,1599.3000000000002,2128.75,1024.7,391.5,273.2,842.85,1210.65,5449.599999999999,560.0,False
1193,2008,LAL,1945.6,4158.6,6.11175,452.75,1189.8,3.4529,1468.0,3083.6,5.540900000000001,4.9068000000000005,1015.9,1456.3,542.0,1705.8000000000002,2288.6,1042.0,458.59999999999997,313.05,847.2,1183.9,6318.049999999999,888.0,True
1194,2008,MEM,1782.4,4006.0,5.6442,429.8,1221.15,3.1153,1370.2,2991.8,5.24455,4.5267,920.1,1375.2,501.1,1561.45,2105.05,928.8000000000001,354.7,264.85,914.55,1108.0,5854.9,538.0,False
1195,2008,MIA,1638.6,3666.4,6.6996,321.75,899.35,4.0168,1304.2,2946.7,6.0879,5.4347,809.0,1230.2,461.85,1439.45,1930.95,922.5,409.0,236.20000000000002,867.4,1168.45,5307.7,766.0,False
1196,2008,MIL,1838.5,4039.7,4.4562,305.05,878.05,2.13495,1474.4,3321.8,4.0122,3.4867,865.1,1293.75,652.1,1508.9,2207.8,1033.7,375.8,255.6,882.35,1229.5,5653.799999999999,336.0,False
1197,2008,MIN,1876.0,3872.6,4.8039,288.95,812.65,2.4691,1581.8000000000002,3480.1,4.3366,3.7655,722.5,1097.5,610.5,1550.9,2198.6,910.8000000000001,417.3,205.85,865.9,1302.9,5540.599999999999,382.0,False
1198,2008,NJN,1650.8,3867.2,5.7534,322.35,928.2,3.1239500000000002,1255.0,2888.4,5.17445,4.5685,931.7,1388.2,532.25,1556.6000000000001,2139.9500000000003,1188.3,366.1,264.0,874.85,1304.3,5571.75,704.0,False
1199,2008,NOH,1877.6999999999998,4034.7,4.8825,432.1,1112.45,3.1344000000000003,1461.2,3125.7,4.4048,4.0849,808.0,1142.45,586.05,1583.3000000000002,2207.15,1121.6,455.1,220.10000000000002,699.45,1074.25,5876.049999999999,522.0,True
1200,2008,NYK,1767.4,3926.1,5.03055,336.3,987.55,2.3762,1448.4,3243.7,4.5577000000000005,3.9203,918.3,1384.0500000000002,603.75,1537.65,2188.6,807.3000000000001,358.0,130.20000000000002,863.95,1217.35,5625.9,570.0,False
